-51.81,-5.622,3.0887,0.0,0.0
-51.9171,-5.6294,3.0987,0.0,0.0
-52.0266,-5.6329,3.1047,0.0,0.0
-52.1401,-5.6366,3.1146,0.0,0.0
-52.2542,-5.6415,3.1308,0.0,0.0
-52.1543,-5.6612,-3.1141,0.0,0.0
-52.0436,-5.6691,-3.1025,0.0,0.0
-51.9374,-5.6637,-3.1036,0.0,0.0
-52.0391,-5.6556,-3.1256,0.0,0.0
-52.1512,-5.6623,-3.1193,0.0,0.0
-52.0488,-5.6792,-3.0678,0.0,0.0
-52.1485,-5.7112,-3.048,0.0,0.0
-52.2487,-5.7132,-3.0038,0.0,0.0
-52.3415,-5.6757,-2.9641,0.0,0.0
-52.4348,-5.6398,-2.8779,0.0,0.0
-52.5101,-5.5739,-2.7981,0.0,0.0
-52.5772,-5.4997,-2.742,0.0,0.0
-52.6448,-5.426,-2.6908,0.0,0.0
-52.7218,-5.3622,-2.6283,0.0,0.0
-52.8052,-5.307,-2.561,0.0,0.0
